Point,Pressure(hPa),Temp(C)
3674,993.810000,22.620000
3675,993.800000,22.610000
3676,993.800000,22.600000
3677,993.800000,22.610000
3678,993.800000,22.600000
3679,993.800000,22.610000
3680,993.810000,22.620000
3681,993.800000,22.610000
3682,993.810000,22.630000
3683,993.810000,22.610000
3684,993.820000,22.610000
3685,993.830000,22.620000
3686,993.820000,22.610000
3687,993.820000,22.610000
3688,993.830000,22.630000
3689,993.830000,22.600000
3690,993.840000,22.600000
3691,993.840000,22.620000
3692,993.840000,22.610000
3693,993.840000,22.620000
3694,993.840000,22.620000
3695,993.830000,22.610000
3696,993.830000,22.600000
3697,993.830000,22.610000
3698,993.830000,22.610000
3699,993.830000,22.600000
3700,993.830000,22.620000
3701,993.830000,22.610000
3702,993.820000,22.610000
3703,993.820000,22.620000
3704,993.820000,22.620000
3705,993.820000,22.610000
3706,993.830000,22.620000
3707,993.830000,22.610000
3708,993.840000,22.620000
3709,993.840000,22.620000
3710,993.850000,22.620000
3711,993.840000,22.620000
3712,993.840000,22.610000
3713,993.850000,22.620000
3714,993.870000,22.630000
3715,993.860000,22.610000
3716,993.850000,22.620000
3717,993.850000,22.620000
3718,993.830000,22.620000
3719,993.840000,22.620000
3720,993.830000,22.620000
3721,993.830000,22.640000
3722,993.830000,22.620000
3723,993.830000,22.630000
3724,993.820000,22.600000
3725,993.820000,22.610000
3726,993.820000,22.610000
3727,993.820000,22.610000
3728,993.810000,22.610000
3729,993.810000,22.630000
3730,993.810000,22.610000
3731,993.810000,22.610000
3732,993.820000,22.620000
3733,993.820000,22.610000
3734,993.820000,22.620000
3735,993.810000,22.610000
3736,993.810000,22.630000
3737,993.820000,22.620000
3738,993.820000,22.600000
3739,993.820000,22.610000
3740,993.820000,22.620000
3741,993.820000,22.610000
3742,993.820000,22.620000
3743,993.820000,22.610000
3744,993.820000,22.630000
3745,993.820000,22.620000
3746,993.820000,22.610000
3747,993.810000,22.620000
3748,993.810000,22.630000
3749,993.810000,22.630000
3750,993.810000,22.610000
3751,993.810000,22.610000
3752,993.810000,22.620000
3753,993.820000,22.620000
3754,993.820000,22.620000
3755,993.820000,22.610000
3756,993.830000,22.620000
3757,993.850000,22.630000
3758,993.850000,22.610000
3759,993.850000,22.610000
3760,993.850000,22.620000
3761,993.920000,22.610000
3762,993.860000,22.610000
3763,993.860000,22.620000
3764,993.860000,22.620000
3765,993.870000,22.630000
3766,993.860000,22.620000
3767,993.850000,22.630000
3768,993.850000,22.610000
3769,993.830000,22.630000
3770,993.770000,22.630000
3771,993.860000,22.620000
3772,993.850000,22.620000
3773,993.850000,22.620000
3774,993.850000,22.610000
3775,993.840000,22.620000
3776,993.840000,22.620000
3777,993.850000,22.610000
3778,993.840000,22.620000
3779,993.830000,22.620000
3780,993.830000,22.610000
3781,993.830000,22.630000
3782,993.830000,22.620000
3783,993.830000,22.620000
3784,993.820000,22.630000
3785,993.820000,22.620000
3786,993.820000,22.630000
3787,993.810000,22.630000
3788,993.820000,22.620000
3789,993.820000,22.620000
3790,993.830000,22.620000
3791,993.830000,22.620000
3792,993.840000,22.620000
3793,993.840000,22.630000
3794,993.840000,22.620000
3795,993.840000,22.630000
3796,993.840000,22.620000
3797,993.840000,22.620000
3798,993.850000,22.610000
3799,993.860000,22.630000
3800,993.860000,22.630000
3801,993.870000,22.630000
3802,993.870000,22.620000
3803,993.870000,22.610000
3804,993.880000,22.620000
3805,993.880000,22.630000
3806,993.890000,22.640000
3807,993.880000,22.610000
3808,993.890000,22.640000
3809,993.900000,22.640000
3810,993.900000,22.630000
3811,993.910000,22.630000
3812,993.920000,22.640000
3813,993.900000,22.630000
3814,993.890000,22.630000
3815,993.910000,22.640000
3816,993.880000,22.620000
3817,993.870000,22.640000
3818,993.860000,22.620000
3819,993.880000,22.620000
3820,993.880000,22.620000
3821,993.880000,22.620000
3822,993.890000,22.630000
3823,993.890000,22.620000
3824,993.890000,22.630000
3825,993.900000,22.620000
3826,993.890000,22.610000
3827,993.890000,22.620000
3828,993.890000,22.620000
3829,993.880000,22.630000
3830,993.880000,22.630000
3831,993.880000,22.620000
3832,993.880000,22.630000
3833,993.870000,22.630000
3834,993.840000,22.620000
3835,993.830000,22.610000
3836,993.830000,22.620000
3837,993.830000,22.620000
3838,993.830000,22.630000
3839,993.830000,22.630000
3840,993.830000,22.620000
3841,993.830000,22.620000
3842,993.830000,22.630000
3843,993.840000,22.630000
3844,993.840000,22.620000
3845,993.840000,22.630000
3846,993.840000,22.620000
3847,993.840000,22.630000
3848,993.840000,22.630000
3849,993.840000,22.640000
3850,993.840000,22.630000
3851,993.840000,22.650000
3852,993.840000,22.630000
3853,993.840000,22.620000
3854,993.840000,22.620000
3855,993.840000,22.630000
3856,993.840000,22.630000
3857,993.850000,22.640000
3858,993.850000,22.640000
3859,993.850000,22.640000
3860,993.850000,22.640000
3861,993.850000,22.630000
3862,993.850000,22.620000
3863,993.860000,22.620000
3864,993.870000,22.620000
3865,993.870000,22.620000
3866,993.870000,22.620000
3867,993.870000,22.620000
3868,993.870000,22.630000
3869,993.880000,22.640000
3870,993.880000,22.620000
3871,993.890000,22.620000
3872,993.880000,22.620000
3873,993.880000,22.620000
3874,993.880000,22.640000
3875,993.880000,22.640000
3876,993.870000,22.620000
3877,993.870000,22.620000
3878,993.870000,22.630000
3879,993.860000,22.630000
3880,993.860000,22.640000
3881,993.850000,22.640000
3882,993.850000,22.620000
3883,993.850000,22.640000
3884,993.850000,22.630000
3885,993.850000,22.630000
3886,993.860000,22.630000
3887,993.860000,22.630000
3888,993.870000,22.620000
3889,993.880000,22.630000
3890,993.880000,22.640000
3891,993.880000,22.640000
3892,993.880000,22.630000
3893,993.880000,22.630000
3894,993.880000,22.630000
3895,993.870000,22.650000
3896,993.860000,22.630000
3897,993.850000,22.640000
3898,993.850000,22.650000
3899,993.850000,22.650000
3900,993.850000,22.620000
3901,993.860000,22.630000
3902,993.860000,22.630000
3903,993.870000,22.640000
3904,993.870000,22.640000
3905,993.870000,22.620000
3906,993.880000,22.630000
3907,993.880000,22.620000
3908,993.880000,22.640000
3909,993.880000,22.630000
3910,993.880000,22.640000
3911,993.880000,22.640000
3912,993.880000,22.630000
3913,993.890000,22.640000
3914,993.890000,22.630000
3915,993.890000,22.630000
3916,993.890000,22.640000
3917,993.880000,22.650000
3918,993.870000,22.640000
3919,993.860000,22.650000
3920,993.860000,22.640000
3921,993.860000,22.650000
3922,993.860000,22.640000
3923,993.860000,22.640000
3924,993.860000,22.650000
3925,993.860000,22.650000
3926,993.880000,22.630000
3927,993.900000,22.640000
3928,993.920000,22.640000
3929,993.950000,22.650000
3930,993.960000,22.650000
3931,993.960000,22.640000
3932,993.960000,22.630000
3933,993.940000,22.650000
3934,993.940000,22.640000
3935,993.940000,22.650000
3936,993.910000,22.650000
3937,993.900000,22.640000
3938,993.890000,22.650000
3939,993.880000,22.650000
3940,993.880000,22.660000
3941,993.890000,22.670000
3942,993.890000,22.650000
3943,993.880000,22.660000
3944,993.890000,22.650000
3945,993.890000,22.660000
3946,993.890000,22.660000
3947,993.920000,22.650000
3948,993.910000,22.640000
3949,993.940000,22.650000
3950,993.960000,22.660000
3951,993.980000,22.660000
3952,993.970000,22.650000
3953,994.000000,22.650000
3954,993.980000,22.670000
3955,993.980000,22.660000
3956,993.980000,22.660000
3957,993.970000,22.670000
3958,993.980000,22.660000
3959,993.990000,22.660000
3960,994.020000,22.660000
3961,994.030000,22.680000
3962,994.040000,22.670000
3963,994.010000,22.670000
3964,993.940000,22.660000
3965,993.900000,22.670000
3966,993.890000,22.660000
3967,993.880000,22.650000
3968,993.880000,22.660000
3969,993.880000,22.660000
3970,993.860000,22.650000
3971,993.860000,22.670000
3972,993.880000,22.670000
3973,993.890000,22.660000
3974,993.890000,22.660000
3975,993.880000,22.660000
3976,993.870000,22.670000
3977,993.840000,22.660000
3978,993.840000,22.660000
3979,993.860000,22.660000
3980,993.870000,22.660000
3981,993.850000,22.650000
3982,993.870000,22.660000
3983,993.900000,22.650000
3984,993.950000,22.650000
3985,993.940000,22.650000
3986,993.870000,22.660000
3987,993.880000,22.660000
3988,993.850000,22.660000
3989,993.840000,22.670000
3990,993.870000,22.660000
3991,993.880000,22.670000
3992,993.890000,22.650000
3993,993.920000,22.670000
3994,993.910000,22.670000
3995,993.910000,22.680000
3996,993.930000,22.660000
3997,993.890000,22.650000
3998,993.890000,22.670000
3999,993.880000,22.650000
4000,993.890000,22.660000
4001,993.880000,22.660000
4002,993.900000,22.670000
4003,993.890000,22.670000
4004,993.880000,22.670000
4005,993.880000,22.670000
4006,993.890000,22.670000
4007,993.890000,22.660000
4008,993.900000,22.690000
4009,993.910000,22.690000
4010,993.910000,22.670000
4011,993.900000,22.680000
4012,993.900000,22.680000
4013,993.890000,22.650000
4014,993.880000,22.650000
4015,993.880000,22.650000
4016,993.900000,22.660000
4017,993.900000,22.660000
4018,993.920000,22.660000
4019,993.940000,22.670000
4020,993.950000,22.660000
4021,993.940000,22.680000
4022,993.930000,22.660000
4023,993.930000,22.660000
4024,993.930000,22.680000
4025,993.930000,22.660000
4026,993.930000,22.670000
4027,993.920000,22.680000
4028,993.920000,22.670000
4029,993.920000,22.690000
4030,993.910000,22.680000
4031,993.910000,22.670000
4032,993.910000,22.660000
4033,993.920000,22.660000
4034,993.930000,22.670000
4035,993.920000,22.650000
4036,993.920000,22.650000
4037,993.910000,22.680000
4038,993.910000,22.660000
4039,993.900000,22.660000
4040,993.900000,22.660000
4041,993.900000,22.660000
4042,993.900000,22.660000
4043,993.900000,22.660000
4044,993.900000,22.680000
4045,993.900000,22.670000
4046,993.890000,22.660000
4047,993.890000,22.660000
4048,993.890000,22.670000
4049,993.890000,22.680000
4050,993.900000,22.680000
4051,993.910000,22.670000
4052,993.930000,22.670000
4053,993.940000,22.680000
4054,993.940000,22.660000
4055,993.930000,22.660000
4056,993.930000,22.660000
4057,993.930000,22.670000
4058,993.930000,22.660000
4059,993.930000,22.660000
4060,993.930000,22.660000
4061,993.930000,22.660000
4062,993.940000,22.660000
4063,993.940000,22.670000
4064,993.940000,22.660000
4065,993.940000,22.660000
4066,993.930000,22.660000
4067,993.940000,22.680000
4068,993.940000,22.670000
4069,993.950000,22.680000
4070,993.960000,22.670000
4071,993.960000,22.680000
4072,993.950000,22.670000
4073,993.950000,22.670000
4074,993.950000,22.660000
4075,993.960000,22.670000
4076,993.960000,22.680000
4077,993.950000,22.670000
4078,993.940000,22.670000
4079,993.940000,22.680000
4080,993.940000,22.670000
4081,993.940000,22.670000
4082,993.950000,22.690000
4083,993.950000,22.670000
4084,993.960000,22.690000
4085,993.960000,22.670000
4086,993.970000,22.680000
4087,993.970000,22.680000
4088,993.970000,22.680000
4089,993.980000,22.690000
4090,993.990000,22.690000
4091,993.980000,22.690000
4092,993.990000,22.700000
4093,993.980000,22.690000
4094,993.980000,22.700000
4095,993.980000,22.690000
4096,993.980000,22.690000
4097,993.970000,22.690000
4098,993.970000,22.690000
4099,993.980000,22.700000
4100,993.980000,22.690000
4101,993.970000,22.680000
4102,994.020000,22.680000
4103,993.990000,22.680000
4104,993.970000,22.680000
4105,993.970000,22.680000
4106,993.970000,22.670000
4107,993.970000,22.670000
4108,993.960000,22.690000
4109,993.960000,22.700000
4110,993.950000,22.700000
4111,993.960000,22.700000
4112,993.950000,22.680000
4113,993.940000,22.680000
4114,993.930000,22.690000
4115,993.930000,22.690000
4116,993.930000,22.680000
4117,993.930000,22.680000
4118,993.940000,22.690000
4119,993.930000,22.690000
4120,993.930000,22.680000
4121,993.920000,22.690000
4122,993.920000,22.680000
4123,993.910000,22.690000
4124,993.890000,22.700000
4125,993.880000,22.680000
4126,993.870000,22.690000
4127,993.860000,22.690000
4128,993.860000,22.700000
4129,993.850000,22.690000
4130,993.840000,22.680000
4131,993.850000,22.690000
4132,993.860000,22.680000
4133,993.860000,22.690000
4134,993.850000,22.700000
4135,993.850000,22.690000
4136,993.860000,22.700000
4137,993.870000,22.690000
4138,993.880000,22.700000
4139,993.890000,22.700000
4140,993.900000,22.710000
4141,993.900000,22.690000
4142,993.910000,22.700000
4143,993.920000,22.700000
4144,993.920000,22.680000
4145,993.930000,22.680000
4146,993.930000,22.690000
4147,993.930000,22.680000
4148,993.970000,22.700000
4149,993.950000,22.680000
4150,993.950000,22.680000
4151,993.960000,22.680000
4152,993.970000,22.680000
4153,993.980000,22.690000
4154,993.980000,22.680000
4155,993.990000,22.690000
4156,993.980000,22.690000
4157,993.970000,22.700000
4158,993.970000,22.690000
4159,993.970000,22.680000
4160,993.970000,22.680000
4161,993.970000,22.700000
4162,993.960000,22.690000
4163,993.970000,22.690000
4164,993.960000,22.680000
4165,993.960000,22.670000
4166,993.960000,22.680000
4167,993.960000,22.690000
4168,993.960000,22.690000
4169,993.960000,22.690000
4170,993.950000,22.690000
4171,993.940000,22.700000
4172,993.940000,22.710000
4173,993.920000,22.700000
4174,993.910000,22.700000
4175,993.900000,22.690000
4176,993.890000,22.710000
4177,993.890000,22.700000
4178,993.880000,22.700000
4179,993.880000,22.710000
4180,993.870000,22.700000
4181,993.860000,22.700000
4182,993.860000,22.700000
4183,993.860000,22.710000
4184,993.850000,22.710000
4185,993.850000,22.700000
4186,993.850000,22.710000
4187,993.850000,22.700000
4188,993.860000,22.720000
4189,993.870000,22.690000
4190,993.880000,22.690000
4191,993.880000,22.690000
4192,993.880000,22.690000
4193,993.890000,22.710000
4194,993.900000,22.700000
4195,993.900000,22.700000
4196,993.900000,22.700000
4197,993.910000,22.700000
4198,993.920000,22.710000
4199,993.920000,22.700000
4200,993.920000,22.710000
4201,993.930000,22.710000
4202,993.930000,22.710000
4203,993.930000,22.690000
4204,993.940000,22.710000
4205,993.950000,22.690000
4206,993.950000,22.690000
4207,993.960000,22.710000
4208,993.950000,22.690000
4209,993.950000,22.710000
4210,993.950000,22.710000
4211,993.950000,22.690000
4212,993.940000,22.710000
4213,993.930000,22.690000
4214,993.920000,22.700000
4215,993.920000,22.690000
4216,993.940000,22.720000
4217,993.960000,22.710000
4218,993.970000,22.690000
4219,993.970000,22.710000
4220,993.950000,22.700000
4221,993.900000,22.680000
4222,993.860000,22.690000
4223,993.880000,22.700000
4224,993.880000,22.700000
4225,993.890000,22.700000
4226,993.890000,22.710000
4227,993.880000,22.690000
4228,993.900000,22.710000
4229,993.930000,22.700000
4230,993.960000,22.700000
4231,993.950000,22.700000
4232,993.930000,22.720000
4233,993.930000,22.700000
4234,993.930000,22.720000
4235,993.900000,22.710000
4236,993.890000,22.700000
4237,993.900000,22.700000
4238,993.930000,22.700000
4239,993.910000,22.700000
4240,993.900000,22.710000
4241,993.880000,22.700000
4242,993.920000,22.700000
4243,993.930000,22.690000
4244,993.930000,22.710000
4245,993.910000,22.700000
4246,993.930000,22.710000
4247,993.930000,22.690000
4248,993.950000,22.710000
4249,993.970000,22.710000
4250,993.960000,22.700000
4251,993.950000,22.710000
4252,993.940000,22.700000
4253,993.910000,22.700000
4254,993.900000,22.720000
4255,993.870000,22.700000
4256,993.850000,22.700000
4257,993.820000,22.700000
4258,993.830000,22.700000
4259,993.810000,22.700000
4260,993.780000,22.700000
4261,993.790000,22.710000
4262,993.800000,22.700000
4263,993.790000,22.700000
4264,993.800000,22.710000
4265,993.810000,22.690000
4266,993.810000,22.720000
4267,993.810000,22.700000
4268,993.840000,22.710000
4269,993.850000,22.720000
4270,993.860000,22.710000
4271,993.870000,22.710000
4272,993.830000,22.720000
4273,993.800000,22.720000
4274,993.790000,22.700000
4275,993.790000,22.720000
4276,993.820000,22.710000
4277,993.830000,22.700000
4278,993.850000,22.700000
4279,993.840000,22.700000
4280,993.840000,22.700000
4281,993.860000,22.700000
4282,993.860000,22.700000
4283,993.850000,22.700000
4284,993.830000,22.720000
4285,993.830000,22.720000
4286,993.820000,22.700000
4287,993.780000,22.700000
4288,993.790000,22.700000
4289,993.790000,22.710000
4290,993.790000,22.690000
4291,993.820000,22.710000
4292,993.820000,22.700000
4293,993.820000,22.710000
4294,993.830000,22.700000
4295,993.860000,22.690000
4296,993.840000,22.690000
4297,993.860000,22.690000
4298,993.870000,22.700000
4299,993.870000,22.700000
4300,993.840000,22.690000
4301,993.860000,22.720000
4302,993.880000,22.710000
4303,993.880000,22.700000
4304,993.890000,22.710000
4305,993.900000,22.710000
4306,993.890000,22.700000
4307,993.880000,22.710000
4308,993.890000,22.690000
4309,993.900000,22.700000
4310,993.900000,22.710000
4311,993.930000,22.710000
4312,993.880000,22.700000
4313,993.890000,22.700000
4314,993.880000,22.700000
4315,993.900000,22.690000
4316,993.900000,22.710000
4317,993.890000,22.700000
4318,993.890000,22.710000
4319,993.870000,22.700000
4320,993.860000,22.710000
4321,993.850000,22.710000
4322,993.860000,22.700000
4323,993.870000,22.720000
4324,993.850000,22.700000
4325,993.850000,22.690000
4326,993.870000,22.690000
4327,993.880000,22.710000
4328,993.880000,22.690000
4329,993.880000,22.710000
4330,993.870000,22.690000
4331,993.870000,22.700000
4332,993.870000,22.700000
4333,993.860000,22.700000
4334,993.860000,22.700000
4335,993.860000,22.710000
4336,993.860000,22.690000
4337,993.870000,22.710000
4338,993.870000,22.690000
4339,993.870000,22.700000
4340,993.880000,22.700000
4341,993.890000,22.710000
4342,993.890000,22.710000
4343,993.880000,22.690000
4344,993.880000,22.710000
4345,993.880000,22.710000
4346,993.890000,22.710000
4347,993.910000,22.700000
4348,993.920000,22.700000
4349,993.920000,22.700000
4350,993.930000,22.710000
4351,993.930000,22.710000
4352,993.930000,22.690000
4353,993.940000,22.700000
4354,993.940000,22.710000
4355,993.950000,22.720000
4356,993.970000,22.720000
4357,993.960000,22.710000
4358,993.950000,22.710000
4359,993.970000,22.700000
4360,993.950000,22.710000
4361,993.920000,22.710000
4362,993.920000,22.720000
4363,993.910000,22.710000
4364,993.930000,22.730000
4365,993.910000,22.710000
4366,993.900000,22.710000
4367,993.870000,22.720000
4368,993.870000,22.710000
4369,993.870000,22.710000
4370,993.880000,22.710000
4371,993.890000,22.710000
4372,993.880000,22.700000
4373,993.870000,22.710000
4374,993.860000,22.710000
4375,993.860000,22.720000
4376,993.840000,22.720000
4377,993.830000,22.720000
4378,993.820000,22.710000
4379,993.830000,22.700000
4380,993.830000,22.710000
4381,993.830000,22.710000
4382,993.830000,22.710000
4383,993.820000,22.710000
4384,993.820000,22.710000
4385,993.810000,22.710000
4386,993.830000,22.710000
4387,993.810000,22.700000
4388,993.810000,22.700000
4389,993.810000,22.720000
4390,993.800000,22.700000
4391,993.800000,22.720000
4392,993.810000,22.700000
4393,993.810000,22.710000
4394,993.820000,22.710000
4395,993.830000,22.710000
4396,993.840000,22.720000
4397,993.870000,22.710000
4398,993.880000,22.720000
4399,993.880000,22.700000
4400,993.880000,22.720000
4401,993.860000,22.710000
4402,993.850000,22.710000
4403,993.850000,22.710000
4404,993.850000,22.720000
4405,993.860000,22.730000
4406,993.860000,22.730000
4407,993.850000,22.720000
4408,993.850000,22.720000
4409,993.850000,22.720000
4410,993.850000,22.710000
4411,993.850000,22.710000
4412,993.850000,22.730000
4413,993.850000,22.720000
4414,993.850000,22.730000
4415,993.850000,22.730000
4416,993.850000,22.720000
4417,993.860000,22.710000
4418,993.860000,22.720000
4419,993.860000,22.720000
4420,993.870000,22.730000
4421,993.870000,22.730000
4422,993.880000,22.720000
4423,993.880000,22.730000
4424,993.870000,22.730000
4425,993.880000,22.720000
4426,993.880000,22.730000
4427,993.870000,22.730000
4428,993.870000,22.720000
4429,993.870000,22.710000
4430,993.870000,22.730000
4431,993.870000,22.730000
4432,993.870000,22.720000
4433,993.870000,22.720000
4434,993.870000,22.720000
4435,993.870000,22.720000
4436,993.860000,22.710000
4437,993.870000,22.720000
4438,993.870000,22.720000
4439,993.870000,22.720000
4440,993.870000,22.720000
4441,993.870000,22.710000
4442,993.870000,22.720000
4443,993.880000,22.740000
4444,993.880000,22.720000
4445,993.880000,22.730000
4446,993.880000,22.730000
4447,993.870000,22.710000
4448,993.870000,22.730000
4449,993.870000,22.720000
4450,993.870000,22.750000
4451,993.870000,22.740000
4452,993.870000,22.720000
4453,993.870000,22.730000
4454,993.880000,22.720000
4455,993.880000,22.720000
4456,993.890000,22.720000
4457,993.880000,22.720000
4458,993.890000,22.740000
4459,993.890000,22.730000
4460,993.900000,22.730000
4461,993.900000,22.720000
4462,993.900000,22.730000
4463,993.910000,22.720000
4464,993.930000,22.720000
4465,993.930000,22.740000
4466,993.930000,22.730000
4467,993.940000,22.710000
4468,993.960000,22.720000
4469,993.960000,22.720000
4470,993.960000,22.740000
4471,993.950000,22.730000
4472,993.940000,22.720000
4473,993.930000,22.720000
4474,993.910000,22.740000
4475,993.900000,22.720000
4476,993.870000,22.720000
4477,993.840000,22.730000
4478,993.810000,22.740000
4479,993.820000,22.720000
4480,993.850000,22.730000
4481,993.860000,22.720000
4482,993.860000,22.720000
4483,993.870000,22.730000
4484,993.880000,22.720000
4485,993.910000,22.730000
4486,993.910000,22.720000
4487,993.940000,22.720000
4488,993.950000,22.730000
4489,993.940000,22.730000
4490,993.960000,22.720000
4491,993.940000,22.730000
4492,993.920000,22.720000
4493,993.920000,22.720000
4494,993.910000,22.720000
4495,993.940000,22.720000
4496,993.950000,22.740000
4497,993.920000,22.730000
4498,993.910000,22.730000
4499,993.860000,22.740000
4500,993.860000,22.720000
4501,993.860000,22.740000
4502,993.840000,22.730000
4503,993.830000,22.720000
4504,993.840000,22.740000
4505,993.840000,22.730000
4506,993.850000,22.730000
4507,993.870000,22.740000
4508,993.870000,22.740000
4509,993.880000,22.730000
4510,993.900000,22.740000
4511,993.880000,22.730000
4512,993.890000,22.740000
4513,993.880000,22.740000
4514,993.880000,22.730000
4515,993.880000,22.740000
4516,993.880000,22.730000
4517,993.890000,22.720000
4518,993.910000,22.720000
4519,993.870000,22.730000
4520,993.880000,22.730000
4521,993.880000,22.720000
4522,993.860000,22.730000
4523,993.840000,22.730000
4524,993.850000,22.730000
4525,993.840000,22.730000
4526,993.850000,22.730000
4527,993.850000,22.720000
4528,993.860000,22.720000
4529,993.850000,22.730000
4530,993.850000,22.730000
4531,993.840000,22.720000
4532,993.850000,22.730000
4533,993.850000,22.730000
4534,993.830000,22.730000
4535,993.830000,22.720000
4536,993.830000,22.730000
4537,993.830000,22.740000
4538,993.820000,22.730000
4539,993.820000,22.730000
4540,993.810000,22.740000
4541,993.820000,22.740000
4542,993.820000,22.740000
4543,993.830000,22.730000
4544,993.830000,22.730000
4545,993.840000,22.730000
4546,993.850000,22.730000
4547,993.860000,22.740000
4548,993.860000,22.740000
4549,993.870000,22.740000
4550,993.880000,22.730000
4551,993.880000,22.750000
4552,993.890000,22.750000
4553,993.890000,22.750000
4554,993.890000,22.750000
4555,993.890000,22.750000
4556,993.890000,22.730000
4557,993.890000,22.750000
4558,993.890000,22.760000
4559,993.880000,22.740000
4560,993.890000,22.740000
4561,993.890000,22.750000
4562,993.890000,22.740000
4563,993.890000,22.730000
4564,993.890000,22.740000
4565,993.880000,22.730000
4566,993.880000,22.730000
4567,993.870000,22.740000
4568,993.870000,22.730000
4569,993.850000,22.740000
4570,993.840000,22.720000
4571,993.830000,22.730000
4572,993.830000,22.730000
4573,993.820000,22.730000
4574,993.820000,22.740000
4575,993.830000,22.730000
4576,993.840000,22.730000
4577,993.840000,22.720000
4578,993.850000,22.730000
4579,993.860000,22.740000
4580,993.860000,22.730000
4581,993.870000,22.730000
4582,993.880000,22.730000
4583,993.880000,22.730000
4584,993.880000,22.730000
4585,993.880000,22.730000
4586,993.890000,22.740000
4587,993.880000,22.730000
4588,993.880000,22.730000
4589,993.880000,22.720000
4590,993.870000,22.740000
4591,993.870000,22.740000
4592,993.860000,22.730000
4593,993.860000,22.750000
4594,993.860000,22.740000
4595,993.850000,22.740000
4596,993.860000,22.720000
4597,993.860000,22.750000
4598,993.880000,22.740000
4599,993.900000,22.730000
4600,993.920000,22.750000
4601,993.930000,22.740000
4602,993.940000,22.730000
4603,993.960000,22.720000
4604,993.940000,22.740000
4605,993.930000,22.740000
4606,993.900000,22.730000
4607,993.830000,22.740000
4608,993.820000,22.730000
4609,993.860000,22.730000
4610,993.890000,22.720000
4611,993.860000,22.730000
4612,993.800000,22.730000
4613,993.830000,22.730000
4614,993.810000,22.740000
4615,993.830000,22.730000
4616,993.890000,22.730000
4617,993.890000,22.730000
4618,993.880000,22.740000
4619,993.890000,22.740000
4620,993.890000,22.740000
4621,993.900000,22.740000
4622,993.900000,22.740000
4623,993.900000,22.750000
4624,993.890000,22.730000
4625,993.880000,22.730000
4626,993.870000,22.730000
4627,993.870000,22.740000
4628,993.880000,22.730000
4629,993.880000,22.730000
4630,993.870000,22.740000
4631,993.870000,22.730000
4632,993.870000,22.760000
4633,993.860000,22.730000
4634,993.860000,22.740000
4635,993.850000,22.730000
4636,993.830000,22.740000
4637,993.830000,22.730000
4638,993.830000,22.730000
4639,993.830000,22.730000
4640,993.830000,22.720000
4641,993.830000,22.730000
4642,993.830000,22.740000
4643,993.810000,22.730000
4644,993.820000,22.720000
4645,993.820000,22.720000
4646,993.830000,22.730000
4647,993.820000,22.720000
4648,993.820000,22.730000
4649,993.830000,22.730000
4650,993.830000,22.730000
4651,993.850000,22.730000
4652,993.850000,22.720000
4653,993.870000,22.720000
4654,993.910000,22.730000
4655,993.870000,22.740000
4656,993.870000,22.740000
4657,993.850000,22.740000
4658,993.850000,22.740000
4659,993.860000,22.740000
4660,993.860000,22.730000
4661,993.870000,22.730000
4662,993.870000,22.740000
4663,993.890000,22.750000
4664,993.900000,22.750000
4665,993.900000,22.750000
4666,993.900000,22.730000
4667,993.890000,22.750000
4668,993.880000,22.740000
4669,993.870000,22.740000
4670,993.850000,22.730000
4671,993.840000,22.750000
4672,993.840000,22.740000
4673,993.840000,22.740000
4674,993.840000,22.730000
4675,993.840000,22.750000
4676,993.850000,22.740000
4677,993.870000,22.730000
4678,993.870000,22.730000
4679,993.860000,22.740000
4680,993.840000,22.750000
4681,993.810000,22.740000
4682,993.810000,22.760000
4683,993.820000,22.750000
4684,993.820000,22.750000
4685,993.820000,22.750000
4686,993.810000,22.760000
4687,993.810000,22.750000
4688,993.810000,22.760000
4689,993.810000,22.760000
4690,993.800000,22.750000
4691,993.780000,22.740000
4692,993.770000,22.760000
4693,993.790000,22.760000
4694,993.800000,22.750000
4695,993.810000,22.750000
4696,993.790000,22.750000
4697,993.800000,22.770000
4698,993.830000,22.770000
4699,993.840000,22.770000
4700,993.860000,22.760000
4701,993.890000,22.770000
4702,993.950000,22.750000
4703,993.860000,22.770000
4704,993.870000,22.760000
4705,993.830000,22.750000
4706,993.840000,22.750000
4707,993.790000,22.760000
4708,993.810000,22.760000
4709,993.820000,22.770000
4710,993.810000,22.740000
4711,993.820000,22.770000
4712,993.810000,22.750000
4713,993.840000,22.760000
4714,993.840000,22.740000
4715,993.840000,22.750000
4716,993.840000,22.750000
4717,993.840000,22.760000
4718,993.830000,22.770000
4719,993.840000,22.760000
4720,993.850000,22.750000
4721,993.860000,22.760000
4722,993.860000,22.760000
4723,993.870000,22.750000
4724,993.870000,22.760000
4725,993.870000,22.750000
4726,993.860000,22.760000
4727,993.870000,22.760000
4728,993.860000,22.770000
4729,993.850000,22.750000
4730,993.830000,22.750000
4731,993.820000,22.750000
4732,993.820000,22.760000
4733,993.810000,22.760000
4734,993.820000,22.770000
4735,993.820000,22.750000
4736,993.830000,22.750000
4737,993.840000,22.770000
4738,993.850000,22.770000
4739,993.870000,22.770000
4740,993.870000,22.750000
4741,993.870000,22.750000
4742,993.870000,22.770000
4743,993.860000,22.760000
4744,993.860000,22.780000
4745,993.850000,22.770000
4746,993.860000,22.750000
4747,993.860000,22.750000
4748,993.860000,22.770000
